ENSMUSG00000003746	99	0
ENSMUSG00000003746	98	0
ENSMUSG00000003746	97	0
ENSMUSG00000003746	96	0
ENSMUSG00000003746	95	0
ENSMUSG00000003746	94	0
ENSMUSG00000003746	93	0
ENSMUSG00000003746	92	0
ENSMUSG00000003746	91	0
ENSMUSG00000003746	90	0
ENSMUSG00000003746	89	0
ENSMUSG00000003746	88	0
ENSMUSG00000003746	87	0
ENSMUSG00000003746	86	0
ENSMUSG00000003746	85	0
ENSMUSG00000003746	84	0
ENSMUSG00000003746	83	0
ENSMUSG00000003746	82	0
ENSMUSG00000003746	81	0
ENSMUSG00000003746	80	0
ENSMUSG00000003746	79	0
ENSMUSG00000003746	78	0
ENSMUSG00000003746	77	0
ENSMUSG00000003746	76	0
ENSMUSG00000003746	75	0
ENSMUSG00000003746	74	0
ENSMUSG00000003746	73	0
ENSMUSG00000003746	72	0
ENSMUSG00000003746	71	0
ENSMUSG00000003746	70	0
ENSMUSG00000003746	69	107
ENSMUSG00000003746	68	216
ENSMUSG00000003746	67	0
ENSMUSG00000003746	66	0
ENSMUSG00000003746	65	0
ENSMUSG00000003746	64	0
ENSMUSG00000003746	63	0
ENSMUSG00000003746	62	0
ENSMUSG00000003746	61	0
ENSMUSG00000003746	60	273
ENSMUSG00000003746	59	372
ENSMUSG00000003746	58	441
ENSMUSG00000003746	57	0
ENSMUSG00000003746	56	0
ENSMUSG00000003746	55	0
ENSMUSG00000003746	54	0
ENSMUSG00000003746	53	0
ENSMUSG00000003746	52	0
ENSMUSG00000003746	51	0
ENSMUSG00000003746	50	0
ENSMUSG00000003746	49	0
ENSMUSG00000003746	48	0
ENSMUSG00000003746	47	0
ENSMUSG00000003746	46	0
ENSMUSG00000003746	45	136
ENSMUSG00000003746	44	27
ENSMUSG00000003746	43	141
ENSMUSG00000003746	42	0
ENSMUSG00000003746	41	662
ENSMUSG00000003746	40	1349
ENSMUSG00000003746	39	0
ENSMUSG00000003746	38	0
ENSMUSG00000003746	37	0
ENSMUSG00000003746	36	0
ENSMUSG00000003746	35	458
ENSMUSG00000003746	34	21
ENSMUSG00000003746	33	9
ENSMUSG00000003746	32	0
ENSMUSG00000003746	31	0
ENSMUSG00000003746	30	325
ENSMUSG00000003746	29	467
ENSMUSG00000003746	28	184
ENSMUSG00000003746	27	192
ENSMUSG00000003746	26	375
ENSMUSG00000003746	25	320
ENSMUSG00000003746	24	135
ENSMUSG00000003746	23	14
ENSMUSG00000003746	22	169
ENSMUSG00000003746	21	153
ENSMUSG00000003746	20	0
ENSMUSG00000003746	19	151
ENSMUSG00000003746	18	8
ENSMUSG00000003746	17	0
ENSMUSG00000003746	16	0
ENSMUSG00000003746	15	0
ENSMUSG00000003746	14	0
ENSMUSG00000003746	13	0
ENSMUSG00000003746	12	0
ENSMUSG00000003746	11	0
ENSMUSG00000003746	10	132
ENSMUSG00000003746	9	16
ENSMUSG00000003746	8	0
ENSMUSG00000003746	7	0
ENSMUSG00000003746	6	0
ENSMUSG00000003746	5	0
ENSMUSG00000003746	4	30
ENSMUSG00000003746	3	54
ENSMUSG00000003746	2	0
ENSMUSG00000003746	1	0
ENSMUSG00000003746	0	0
