ENSMUSG00000027737	99	0
ENSMUSG00000027737	98	0
ENSMUSG00000027737	97	12
ENSMUSG00000027737	96	48
ENSMUSG00000027737	95	0
ENSMUSG00000027737	94	0
ENSMUSG00000027737	93	0
ENSMUSG00000027737	92	0
ENSMUSG00000027737	91	0
ENSMUSG00000027737	90	0
ENSMUSG00000027737	89	0
ENSMUSG00000027737	88	0
ENSMUSG00000027737	87	0
ENSMUSG00000027737	86	0
ENSMUSG00000027737	85	0
ENSMUSG00000027737	84	0
ENSMUSG00000027737	83	0
ENSMUSG00000027737	82	0
ENSMUSG00000027737	81	0
ENSMUSG00000027737	80	0
ENSMUSG00000027737	79	0
ENSMUSG00000027737	78	0
ENSMUSG00000027737	77	0
ENSMUSG00000027737	76	0
ENSMUSG00000027737	75	0
ENSMUSG00000027737	74	0
ENSMUSG00000027737	73	0
ENSMUSG00000027737	72	0
ENSMUSG00000027737	71	0
ENSMUSG00000027737	70	0
ENSMUSG00000027737	69	0
ENSMUSG00000027737	68	0
ENSMUSG00000027737	67	0
ENSMUSG00000027737	66	0
ENSMUSG00000027737	65	0
ENSMUSG00000027737	64	0
ENSMUSG00000027737	63	0
ENSMUSG00000027737	62	0
ENSMUSG00000027737	61	0
ENSMUSG00000027737	60	0
ENSMUSG00000027737	59	0
ENSMUSG00000027737	58	0
ENSMUSG00000027737	57	5
ENSMUSG00000027737	56	259
ENSMUSG00000027737	55	132
ENSMUSG00000027737	54	0
ENSMUSG00000027737	53	0
ENSMUSG00000027737	52	0
ENSMUSG00000027737	51	0
ENSMUSG00000027737	50	0
ENSMUSG00000027737	49	0
ENSMUSG00000027737	48	0
ENSMUSG00000027737	47	0
ENSMUSG00000027737	46	0
ENSMUSG00000027737	45	0
ENSMUSG00000027737	44	0
ENSMUSG00000027737	43	0
ENSMUSG00000027737	42	0
ENSMUSG00000027737	41	0
ENSMUSG00000027737	40	0
ENSMUSG00000027737	39	0
ENSMUSG00000027737	38	0
ENSMUSG00000027737	37	0
ENSMUSG00000027737	36	0
ENSMUSG00000027737	35	0
ENSMUSG00000027737	34	0
ENSMUSG00000027737	33	0
ENSMUSG00000027737	32	0
ENSMUSG00000027737	31	0
ENSMUSG00000027737	30	0
ENSMUSG00000027737	29	0
ENSMUSG00000027737	28	0
ENSMUSG00000027737	27	0
ENSMUSG00000027737	26	0
ENSMUSG00000027737	25	0
ENSMUSG00000027737	24	0
ENSMUSG00000027737	23	0
ENSMUSG00000027737	22	0
ENSMUSG00000027737	21	0
ENSMUSG00000027737	20	0
ENSMUSG00000027737	19	0
ENSMUSG00000027737	18	0
ENSMUSG00000027737	17	0
ENSMUSG00000027737	16	0
ENSMUSG00000027737	15	0
ENSMUSG00000027737	14	0
ENSMUSG00000027737	13	0
ENSMUSG00000027737	12	18
ENSMUSG00000027737	11	144
ENSMUSG00000027737	10	12
ENSMUSG00000027737	9	0
ENSMUSG00000027737	8	0
ENSMUSG00000027737	7	0
ENSMUSG00000027737	6	0
ENSMUSG00000027737	5	0
ENSMUSG00000027737	4	0
ENSMUSG00000027737	3	0
ENSMUSG00000027737	2	0
ENSMUSG00000027737	1	0
ENSMUSG00000027737	0	0
